DIA,COD_POST_ADRE,CONSUM,YEAR,MONTH,DAY,Desc_Mes,Temperatura,Sector_Economic,Valor
2021-04-10,8030,4022,2021,4,10,Abril,12.9,Residencial,240065
2021-04-27,8001,432,2021,4,27,Abril,12.9,Residencial,116318
2021-04-06,8003,313,2021,4,6,Abril,12.9,Residencial,134947
2021-04-17,8020,368,2021,4,17,Abril,12.9,Residencial,150393
2021-04-30,8041,516,2021,4,30,Abril,12.9,Residencial,139832
2021-04-23,8024,455,2021,4,23,Abril,12.9,Residencial,192276
2021-04-18,8004,471,2021,4,18,Abril,12.9,Residencial,143250
2021-04-28,8036,609,2021,4,28,Abril,12.9,Residencial,88945
2021-04-26,8012,247,2021,4,26,Abril,12.9,Residencial,123672
2021-04-16,8026,311,2021,4,16,Abril,12.9,Residencial,117954
2021-04-30,8032,269,2021,4,30,Abril,12.9,Residencial,141487
2021-04-14,8026,342,2021,4,14,Abril,12.9,Residencial,116354
2021-04-15,8017,992,2021,4,15,Abril,12.9,Residencial,185785
2021-04-09,8006,389,2021,4,9,Abril,12.9,Residencial,163309
2021-04-04,8030,3498,2021,4,4,Abril,12.9,Residencial,182305
2021-04-16,8007,694,2021,4,16,Abril,12.9,Residencial,189368
2021-04-30,8026,323,2021,4,30,Abril,12.9,Residencial,100013
2021-04-30,8002,523,2021,4,30,Abril,12.9,Residencial,93586
2021-04-09,8036,741,2021,4,9,Abril,12.9,Residencial,92936
2021-04-13,8032,315,2021,4,13,Abril,12.9,Residencial,163691
2021-04-11,8005,568,2021,4,11,Abril,12.9,Residencial,158869
2021-04-06,8040,9147,2021,4,6,Abril,12.9,Residencial,54371
2021-04-07,8023,584,2021,4,7,Abril,12.9,Residencial,139520
2021-04-29,8036,702,2021,4,29,Abril,12.9,Residencial,87106
2021-04-16,8039,10598,2021,4,16,Abril,12.9,Residencial,22916
2021-04-13,8041,677,2021,4,13,Abril,12.9,Residencial,162429
2021-04-06,8021,696,2021,4,6,Abril,12.9,Residencial,169588
2021-04-14,8004,567,2021,4,14,Abril,12.9,Residencial,139443
2021-04-12,8029,479,2021,4,12,Abril,12.9,Residencial,245762
2021-04-22,8018,787,2021,4,22,Abril,12.9,Residencial,172905
2021-04-03,8008,544,2021,4,3,Abril,12.9,Residencial,41772
2021-04-11,8033,29258,2021,4,11,Abril,12.9,Residencial,73142
2021-04-12,8017,1026,2021,4,12,Abril,12.9,Residencial,194090
2021-04-13,8026,379,2021,4,13,Abril,12.9,Residencial,117195
2021-04-13,8002,438,2021,4,13,Abril,12.9,Residencial,107978
2021-04-22,8034,1375,2021,4,22,Abril,12.9,Residencial,177867
2021-04-29,8027,3398,2021,4,29,Abril,12.9,Residencial,183953
2021-04-23,8019,594,2021,4,23,Abril,12.9,Residencial,157243
2021-04-19,8018,578,2021,4,19,Abril,12.9,Residencial,173347
2021-04-22,8028,620,2021,4,22,Abril,12.9,Residencial,293759
2021-04-24,8004,492,2021,4,24,Abril,12.9,Residencial,129845
2021-04-23,8035,1051,2021,4,23,Abril,12.9,Residencial,91969
2021-04-27,8002,475,2021,4,27,Abril,12.9,Residencial,100883
2021-04-04,8017,959,2021,4,4,Abril,12.9,Residencial,131359
2021-04-04,8002,751,2021,4,4,Abril,12.9,Residencial,79339
2021-04-19,8034,1489,2021,4,19,Abril,12.9,Residencial,180629
2021-04-04,8041,321,2021,4,4,Abril,12.9,Residencial,128552
2021-04-23,8003,1293,2021,4,23,Abril,12.9,Residencial,134850
2021-04-23,8027,2882,2021,4,23,Abril,12.9,Residencial,183684
2021-04-14,8013,531,2021,4,14,Abril,12.9,Residencial,235835
2021-04-19,8028,572,2021,4,19,Abril,12.9,Residencial,294618
2021-04-13,8013,506,2021,4,13,Abril,12.9,Residencial,238113
2021-04-01,8029,425,2021,4,1,Abril,12.9,Residencial,198570
2021-04-01,8017,805,2021,4,1,Abril,12.9,Residencial,147119
2021-04-04,8029,347,2021,4,4,Abril,12.9,Residencial,173775
2021-04-24,8001,424,2021,4,24,Abril,12.9,Residencial,116171
2021-04-01,8002,512,2021,4,1,Abril,12.9,Residencial,95946
2021-04-17,8024,389,2021,4,17,Abril,12.9,Residencial,219353
2021-04-27,8032,285,2021,4,27,Abril,12.9,Residencial,152054
2021-04-18,8012,307,2021,4,18,Abril,12.9,Residencial,130592
2021-04-13,8037,389,2021,4,13,Abril,12.9,Residencial,57783
2021-04-09,8012,272,2021,4,9,Abril,12.9,Residencial,133379
2021-04-05,8018,377,2021,4,5,Abril,12.9,Residencial,153835
2021-04-01,8001,470,2021,4,1,Abril,12.9,Residencial,111883
2021-04-05,8005,444,2021,4,5,Abril,12.9,Residencial,139791
2021-04-05,8033,14055,2021,4,5,Abril,12.9,Residencial,63312
2021-04-17,8014,450,2021,4,17,Abril,12.9,Residencial,203738
2021-04-08,8007,678,2021,4,8,Abril,12.9,Residencial,182090
2021-04-05,8028,698,2021,4,5,Abril,12.9,Residencial,254233
2021-04-29,8042,5455,2021,4,29,Abril,12.9,Residencial,116826
2021-04-17,8031,662,2021,4,17,Abril,12.9,Residencial,135941
2021-04-13,8009,493,2021,4,13,Abril,12.9,Residencial,83737
2021-04-08,8039,9086,2021,4,8,Abril,12.9,Residencial,26188
2021-04-29,8019,1164,2021,4,29,Abril,12.9,Residencial,156464
2021-04-30,8010,526,2021,4,30,Abril,12.9,Residencial,47066
2021-04-19,8026,345,2021,4,19,Abril,12.9,Residencial,114918
2021-04-14,8038,549,2021,4,14,Abril,12.9,Residencial,124885
2021-04-20,8008,474,2021,4,20,Abril,12.9,Residencial,56708
2021-04-22,8039,13736,2021,4,22,Abril,12.9,Residencial,20970
2021-04-30,8030,9608,2021,4,30,Abril,12.9,Residencial,198734
2021-04-05,8001,481,2021,4,5,Abril,12.9,Residencial,108493
2021-04-03,8011,386,2021,4,3,Abril,12.9,Residencial,65364
2021-04-01,8032,303,2021,4,1,Abril,12.9,Residencial,140627
2021-04-19,8039,10606,2021,4,19,Abril,12.9,Residencial,17926
2021-04-01,8041,350,2021,4,1,Abril,12.9,Residencial,137825
2021-04-25,8007,705,2021,4,25,Abril,12.9,Residencial,161914
2021-04-22,8007,819,2021,4,22,Abril,12.9,Residencial,183921
2021-04-26,8011,380,2021,4,26,Abril,12.9,Residencial,83346
2021-04-21,8004,362,2021,4,21,Abril,12.9,Residencial,138827
2021-04-13,8030,5887,2021,4,13,Abril,12.9,Residencial,226981
2021-04-19,8007,682,2021,4,19,Abril,12.9,Residencial,185960
2021-04-07,8015,436,2021,4,7,Abril,12.9,Residencial,195907
2021-04-30,8020,509,2021,4,30,Abril,12.9,Residencial,126422
2021-04-09,8024,396,2021,4,9,Abril,12.9,Residencial,212534
2021-04-13,8010,573,2021,4,13,Abril,12.9,Residencial,53674
2021-04-25,8039,6383,2021,4,25,Abril,12.9,Residencial,15666
2021-04-07,8037,335,2021,4,7,Abril,12.9,Residencial,57381
2021-04-09,8014,442,2021,4,9,Abril,12.9,Residencial,200011
2021-04-20,8014,455,2021,4,20,Abril,12.9,Residencial,194917
2021-04-29,8040,8250,2021,4,29,Abril,12.9,Residencial,55356
2021-04-06,8036,620,2021,4,6,Abril,12.9,Residencial,87750
2021-04-07,8009,391,2021,4,7,Abril,12.9,Residencial,82761
2021-04-21,8038,454,2021,4,21,Abril,12.9,Residencial,124206
2021-04-02,8020,309,2021,4,2,Abril,12.9,Residencial,123851
2021-04-06,8006,373,2021,4,6,Abril,12.9,Residencial,154568
2021-04-13,8025,432,2021,4,13,Abril,12.9,Residencial,202272
2021-04-03,8014,373,2021,4,3,Abril,12.9,Residencial,150355
2021-04-14,8033,10294,2021,4,14,Abril,12.9,Residencial,67676
2021-04-02,8010,379,2021,4,2,Abril,12.9,Residencial,41672
2021-04-27,8030,6161,2021,4,27,Abril,12.9,Residencial,213300
2021-04-10,8032,310,2021,4,10,Abril,12.9,Residencial,176532
2021-04-04,8006,324,2021,4,4,Abril,12.9,Residencial,115633
2021-04-10,8026,282,2021,4,10,Abril,12.9,Residencial,120517
2021-04-29,8021,491,2021,4,29,Abril,12.9,Residencial,166384
2021-04-20,8024,378,2021,4,20,Abril,12.9,Residencial,206830
2021-04-14,8005,506,2021,4,14,Abril,12.9,Residencial,163541
2021-04-17,8011,435,2021,4,17,Abril,12.9,Residencial,88232
2021-04-10,8002,475,2021,4,10,Abril,12.9,Residencial,103742
2021-04-04,8036,855,2021,4,4,Abril,12.9,Residencial,66356
2021-04-10,8041,478,2021,4,10,Abril,12.9,Residencial,168364
2021-04-04,8018,347,2021,4,4,Abril,12.9,Residencial,135864
2021-04-18,8001,402,2021,4,18,Abril,12.9,Residencial,126865
2021-04-05,8041,335,2021,4,5,Abril,12.9,Residencial,138782
2021-04-05,8002,460,2021,4,5,Abril,12.9,Residencial,81910
2021-04-26,8014,416,2021,4,26,Abril,12.9,Residencial,189469
2021-04-25,8005,509,2021,4,25,Abril,12.9,Residencial,146577
2021-04-26,8024,425,2021,4,26,Abril,12.9,Residencial,198875
2021-04-05,8024,364,2021,4,5,Abril,12.9,Residencial,176437
2021-04-25,8018,551,2021,4,25,Abril,12.9,Residencial,154249
2021-04-04,8028,546,2021,4,4,Abril,12.9,Residencial,234652
2021-04-05,8014,415,2021,4,5,Abril,12.9,Residencial,168168
2021-04-09,8004,466,2021,4,9,Abril,12.9,Residencial,140071
2021-04-02,8025,371,2021,4,2,Abril,12.9,Residencial,151858
2021-04-25,8033,10393,2021,4,25,Abril,12.9,Residencial,67578
2021-04-07,8041,337,2021,4,7,Abril,12.9,Residencial,160206
2021-04-30,8037,356,2021,4,30,Abril,12.9,Residencial,49314
2021-04-09,8038,683,2021,4,9,Abril,12.9,Residencial,123897
2021-04-06,8011,405,2021,4,6,Abril,12.9,Residencial,80019
2021-04-01,8030,5547,2021,4,1,Abril,12.9,Residencial,198673
2021-04-01,8003,330,2021,4,1,Abril,12.9,Residencial,130866
2021-04-13,8020,450,2021,4,13,Abril,12.9,Residencial,144656
2021-04-04,8042,3248,2021,4,4,Abril,12.9,Residencial,104816
2021-04-30,8009,488,2021,4,30,Abril,12.9,Residencial,71195
2021-04-01,8035,880,2021,4,1,Abril,12.9,Residencial,84787
2021-04-01,8042,7919,2021,4,1,Abril,12.9,Residencial,111510
2021-04-02,8013,169,2021,4,2,Abril,12.9,Residencial,185821
2021-04-16,8038,652,2021,4,16,Abril,12.9,Residencial,127639
2021-04-17,8005,497,2021,4,17,Abril,12.9,Residencial,158718
2021-04-20,8011,427,2021,4,20,Abril,12.9,Residencial,86074
2021-04-20,8031,706,2021,4,20,Abril,12.9,Residencial,126466
2021-04-17,8033,9078,2021,4,17,Abril,12.9,Residencial,71759
2021-04-01,8025,390,2021,4,1,Abril,12.9,Residencial,167304
2021-04-24,8023,559,2021,4,24,Abril,12.9,Residencial,125469
2021-04-11,8031,692,2021,4,11,Abril,12.9,Residencial,134871
2021-04-25,8025,420,2021,4,25,Abril,12.9,Residencial,178098
2021-04-28,8007,618,2021,4,28,Abril,12.9,Residencial,178115
2021-04-02,8026,528,2021,4,2,Abril,12.9,Residencial,93686
2021-04-23,8040,9818,2021,4,23,Abril,12.9,Residencial,51977
2021-04-18,8025,440,2021,4,18,Abril,12.9,Residencial,193476
2021-04-25,8013,415,2021,4,25,Abril,12.9,Residencial,216159
2021-04-10,8001,403,2021,4,10,Abril,12.9,Residencial,126513
2021-04-06,8014,545,2021,4,6,Abril,12.9,Residencial,185103
2021-04-04,8040,5899,2021,4,4,Abril,12.9,Residencial,34307
2021-04-19,8013,525,2021,4,19,Abril,12.9,Residencial,235790
2021-04-24,8015,438,2021,4,24,Abril,12.9,Residencial,180656
2021-04-22,8013,572,2021,4,22,Abril,12.9,Residencial,232162
2021-04-01,8013,279,2021,4,1,Abril,12.9,Residencial,200310
2021-04-18,8010,512,2021,4,18,Abril,12.9,Residencial,48499
2021-04-28,8039,7117,2021,4,28,Abril,12.9,Residencial,19645
2021-04-27,8009,484,2021,4,27,Abril,12.9,Residencial,77617
2021-04-16,8022,847,2021,4,16,Abril,12.9,Residencial,138198
2021-04-05,8032,360,2021,4,5,Abril,12.9,Residencial,144818
2021-04-11,8018,534,2021,4,11,Abril,12.9,Residencial,161696
2021-04-06,8024,404,2021,4,6,Abril,12.9,Residencial,194551
2021-04-15,8021,673,2021,4,15,Abril,12.9,Residencial,176208
2021-04-16,8016,18111,2021,4,16,Abril,12.9,Residencial,161357
2021-04-19,8025,463,2021,4,19,Abril,12.9,Residencial,198179
2021-04-12,8021,566,2021,4,12,Abril,12.9,Residencial,182501
2021-04-10,8034,910,2021,4,10,Abril,12.9,Residencial,176339
2021-04-20,8022,742,2021,4,20,Abril,12.9,Residencial,135198
2021-04-15,8004,511,2021,4,15,Abril,12.9,Residencial,138270
2021-04-16,8004,568,2021,4,16,Abril,12.9,Residencial,141695
2021-04-03,8036,635,2021,4,3,Abril,12.9,Residencial,68139
2021-04-15,8019,630,2021,4,15,Abril,12.9,Residencial,164441
2021-04-01,8040,11882,2021,4,1,Abril,12.9,Residencial,51586
2021-04-22,8025,531,2021,4,22,Abril,12.9,Residencial,196552
2021-04-08,8022,764,2021,4,8,Abril,12.9,Residencial,132706
2021-04-12,8027,2374,2021,4,12,Abril,12.9,Residencial,200689
2021-04-18,8020,363,2021,4,18,Abril,12.9,Residencial,148669
2021-04-15,8027,2356,2021,4,15,Abril,12.9,Residencial,195551
2021-04-19,8010,532,2021,4,19,Abril,12.9,Residencial,53550
2021-04-03,8006,327,2021,4,3,Abril,12.9,Residencial,110853
2021-04-27,8037,394,2021,4,27,Abril,12.9,Residencial,53404
2021-04-20,8036,633,2021,4,20,Abril,12.9,Residencial,92188
2021-04-05,8030,6578,2021,4,5,Abril,12.9,Residencial,197794
2021-04-16,8018,605,2021,4,16,Abril,12.9,Residencial,180902
2021-04-16,8030,6358,2021,4,16,Abril,12.9,Residencial,230378
2021-04-23,8011,396,2021,4,23,Abril,12.9,Residencial,80576
2021-04-18,8008,610,2021,4,18,Abril,12.9,Residencial,49822
2021-04-08,8016,26465,2021,4,8,Abril,12.9,Residencial,153758
2021-04-02,8032,339,2021,4,2,Abril,12.9,Residencial,135638
2021-04-05,8011,392,2021,4,5,Abril,12.9,Residencial,72366
2021-04-05,8009,384,2021,4,5,Abril,12.9,Residencial,65995
2021-04-26,8036,601,2021,4,26,Abril,12.9,Residencial,90686
2021-04-27,8029,466,2021,4,27,Abril,12.9,Residencial,228239
2021-04-20,8006,458,2021,4,20,Abril,12.9,Residencial,163081
2021-04-27,8041,533,2021,4,27,Abril,12.9,Residencial,150878
2021-04-05,8016,38160,2021,4,5,Abril,12.9,Residencial,142111
2021-04-11,8008,537,2021,4,11,Abril,12.9,Residencial,50205
2021-04-12,8019,608,2021,4,12,Abril,12.9,Residencial,168885
2021-04-12,8004,475,2021,4,12,Abril,12.9,Residencial,141289
2021-04-19,8020,507,2021,4,19,Abril,12.9,Residencial,142919
2021-04-23,8042,11025,2021,4,23,Abril,12.9,Residencial,117339
2021-04-26,8006,360,2021,4,26,Abril,12.9,Residencial,157765
2021-04-18,8026,301,2021,4,18,Abril,12.9,Residencial,119478
2021-04-05,8022,818,2021,4,5,Abril,12.9,Residencial,110829
2021-04-15,8038,728,2021,4,15,Abril,12.9,Residencial,125177
2021-04-22,8010,810,2021,4,22,Abril,12.9,Residencial,53216
2021-04-12,8038,728,2021,4,12,Abril,12.9,Residencial,125331
2021-04-22,8020,515,2021,4,22,Abril,12.9,Residencial,141610
2021-04-12,8033,9309,2021,4,12,Abril,12.9,Residencial,68845
2021-04-16,8028,550,2021,4,16,Abril,12.9,Residencial,303506
2021-04-08,8028,526,2021,4,8,Abril,12.9,Residencial,288503
2021-04-17,8040,9229,2021,4,17,Abril,12.9,Residencial,40731
2021-04-21,8017,757,2021,4,21,Abril,12.9,Residencial,190534
2021-04-04,8010,306,2021,4,4,Abril,12.9,Residencial,40734
2021-04-07,8030,6000,2021,4,7,Abril,12.9,Residencial,224349
2021-04-21,8002,297,2021,4,21,Abril,12.9,Residencial,106533
2021-04-08,8018,571,2021,4,8,Abril,12.9,Residencial,174051
2021-04-04,8020,285,2021,4,4,Abril,12.9,Residencial,122772
2021-04-12,8005,852,2021,4,12,Abril,12.9,Residencial,166138
2021-04-30,8023,526,2021,4,30,Abril,12.9,Residencial,118357
2021-04-11,8028,456,2021,4,11,Abril,12.9,Residencial,301094
2021-04-08,8005,529,2021,4,8,Abril,12.9,Residencial,159885
2021-04-21,8032,192,2021,4,21,Abril,12.9,Residencial,167838
2021-04-06,8033,47155,2021,4,6,Abril,12.9,Residencial,64682
2021-04-04,8038,464,2021,4,4,Abril,12.9,Residencial,104323
2021-04-23,8036,605,2021,4,23,Abril,12.9,Residencial,89556
2021-04-28,8022,685,2021,4,28,Abril,12.9,Residencial,129749
2021-04-21,8029,472,2021,4,21,Abril,12.9,Residencial,244656
2021-04-10,8015,377,2021,4,10,Abril,12.9,Residencial,200356
2021-04-06,8005,503,2021,4,6,Abril,12.9,Residencial,154966
2021-04-08,8033,10324,2021,4,8,Abril,12.9,Residencial,66411
2021-04-10,8023,539,2021,4,10,Abril,12.9,Residencial,145656
2021-04-16,8002,483,2021,4,16,Abril,12.9,Residencial,108518
2021-04-23,8006,352,2021,4,23,Abril,12.9,Residencial,150148
2021-04-16,8041,524,2021,4,16,Abril,12.9,Residencial,164276
2021-04-27,8028,529,2021,4,27,Abril,12.9,Residencial,280611
2021-04-16,8032,273,2021,4,16,Abril,12.9,Residencial,167463
2021-04-29,8024,379,2021,4,29,Abril,12.9,Residencial,195726
2021-04-04,8004,412,2021,4,4,Abril,12.9,Residencial,116349
2021-04-05,8037,270,2021,4,5,Abril,12.9,Residencial,44160
2021-04-28,8016,6833,2021,4,28,Abril,12.9,Residencial,148477
2021-04-13,8034,1243,2021,4,13,Abril,12.9,Residencial,181229
2021-04-02,8011,445,2021,4,2,Abril,12.9,Residencial,67614
2021-04-04,8013,278,2021,4,4,Abril,12.9,Residencial,184784
2021-04-06,8015,365,2021,4,6,Abril,12.9,Residencial,183904
2021-04-03,8017,1062,2021,4,3,Abril,12.9,Residencial,124338
2021-04-27,8018,556,2021,4,27,Abril,12.9,Residencial,167954
2021-04-30,8034,1530,2021,4,30,Abril,12.9,Residencial,158000
2021-04-04,8025,319,2021,4,4,Abril,12.9,Residencial,151342
2021-04-30,8015,373,2021,4,30,Abril,12.9,Residencial,169598
2021-04-03,8029,433,2021,4,3,Abril,12.9,Residencial,174289
2021-04-27,8036,613,2021,4,27,Abril,12.9,Residencial,89456
2021-04-19,8001,431,2021,4,19,Abril,12.9,Residencial,124596
2021-04-11,8021,503,2021,4,11,Abril,12.9,Residencial,161112
2021-04-28,8031,900,2021,4,28,Abril,12.9,Residencial,118211
2021-04-27,8006,387,2021,4,27,Abril,12.9,Residencial,155512
2021-04-18,8003,1091,2021,4,18,Abril,12.9,Residencial,146613
2021-04-22,8026,441,2021,4,22,Abril,12.9,Residencial,113551
2021-04-04,8026,260,2021,4,4,Abril,12.9,Residencial,93208
2021-04-18,8013,405,2021,4,18,Abril,12.9,Residencial,233100
2021-04-16,8001,448,2021,4,16,Abril,12.9,Residencial,126592
2021-04-21,8001,354,2021,4,21,Abril,12.9,Residencial,125499
2021-04-18,8035,791,2021,4,18,Abril,12.9,Residencial,104654
2021-04-09,8031,1029,2021,4,9,Abril,12.9,Residencial,128419
2021-04-14,8022,761,2021,4,14,Abril,12.9,Residencial,135999
2021-04-20,8040,9099,2021,4,20,Abril,12.9,Residencial,54169
2021-04-02,8024,359,2021,4,2,Abril,12.9,Residencial,160036
2021-04-19,8022,724,2021,4,19,Abril,12.9,Residencial,137842
2021-04-12,8023,567,2021,4,12,Abril,12.9,Residencial,143017
2021-04-19,8011,381,2021,4,19,Abril,12.9,Residencial,87086
2021-04-25,8030,8362,2021,4,25,Abril,12.9,Residencial,215912
2021-04-02,8002,454,2021,4,2,Abril,12.9,Residencial,82292
2021-04-29,8014,414,2021,4,29,Abril,12.9,Residencial,181270
2021-04-02,8014,408,2021,4,2,Abril,12.9,Residencial,155687
2021-04-11,8027,1568,2021,4,11,Abril,12.9,Residencial,205655
2021-04-23,8039,9730,2021,4,23,Abril,12.9,Residencial,19343
2021-04-18,8006,359,2021,4,18,Abril,12.9,Residencial,154408
2021-04-12,8015,402,2021,4,12,Abril,12.9,Residencial,200009
2021-04-17,8022,710,2021,4,17,Abril,12.9,Residencial,131195
2021-04-09,8015,397,2021,4,9,Abril,12.9,Residencial,196393
2021-04-23,8007,655,2021,4,23,Abril,12.9,Residencial,176542
2021-04-15,8012,252,2021,4,15,Abril,12.9,Residencial,131794
2021-04-17,8003,1009,2021,4,17,Abril,12.9,Residencial,148380
2021-04-17,8016,10358,2021,4,17,Abril,12.9,Residencial,166677
2021-04-14,8011,377,2021,4,14,Abril,12.9,Residencial,87687
2021-04-05,8034,1437,2021,4,5,Abril,12.9,Residencial,145817
2021-04-03,8007,811,2021,4,3,Abril,12.9,Residencial,146061
2021-04-24,8029,501,2021,4,24,Abril,12.9,Residencial,212815
2021-04-17,8035,905,2021,4,17,Abril,12.9,Residencial,105494
2021-04-09,8005,576,2021,4,9,Abril,12.9,Residencial,163348
2021-04-11,8019,511,2021,4,11,Abril,12.9,Residencial,159559
2021-04-09,8033,11631,2021,4,9,Abril,12.9,Residencial,69400
2021-04-02,8001,485,2021,4,2,Abril,12.9,Residencial,107705
2021-04-14,8031,740,2021,4,14,Abril,12.9,Residencial,126768
2021-04-23,8017,982,2021,4,23,Abril,12.9,Residencial,175439
2021-04-11,8037,375,2021,4,11,Abril,12.9,Residencial,53550
2021-04-18,8036,495,2021,4,18,Abril,12.9,Residencial,84385
2021-04-17,8042,2345,2021,4,17,Abril,12.9,Residencial,132428
2021-04-24,8017,803,2021,4,24,Abril,12.9,Residencial,155260
2021-04-20,8035,968,2021,4,20,Abril,12.9,Residencial,98718
2021-04-18,8023,485,2021,4,18,Abril,12.9,Residencial,140398
2021-04-24,8002,530,2021,4,24,Abril,12.9,Residencial,95938
2021-04-29,8023,501,2021,4,29,Abril,12.9,Residencial,126134
2021-04-11,8009,485,2021,4,11,Abril,12.9,Residencial,79118
2021-04-23,8029,478,2021,4,23,Abril,12.9,Residencial,224130
2021-04-10,8037,371,2021,4,10,Abril,12.9,Residencial,53846
2021-04-24,8041,459,2021,4,24,Abril,12.9,Residencial,148890
2021-04-03,8039,5019,2021,4,3,Abril,12.9,Residencial,16021
2021-04-24,8032,288,2021,4,24,Abril,12.9,Residencial,155798
2021-04-11,8034,868,2021,4,11,Abril,12.9,Residencial,171485
2021-04-10,8009,487,2021,4,10,Abril,12.9,Residencial,79302
2021-04-01,8026,259,2021,4,1,Abril,12.9,Residencial,99196
2021-04-13,8015,489,2021,4,13,Abril,12.9,Residencial,198259
2021-04-20,8003,1022,2021,4,20,Abril,12.9,Residencial,143051
2021-04-20,8016,8921,2021,4,20,Abril,12.9,Residencial,156214
2021-04-16,8012,258,2021,4,16,Abril,12.9,Residencial,135591
2021-04-18,8015,390,2021,4,18,Abril,12.9,Residencial,196985
2021-04-20,8042,6912,2021,4,20,Abril,12.9,Residencial,123872
2021-04-29,8005,730,2021,4,29,Abril,12.9,Residencial,151226
2021-04-25,8011,365,2021,4,25,Abril,12.9,Residencial,79954
2021-04-13,8023,520,2021,4,13,Abril,12.9,Residencial,140647
2021-04-01,8006,385,2021,4,1,Abril,12.9,Residencial,130670
2021-04-29,8033,9830,2021,4,29,Abril,12.9,Residencial,63934
2021-04-02,8041,340,2021,4,2,Abril,12.9,Residencial,127807
2021-04-15,8026,304,2021,4,15,Abril,12.9,Residencial,114751
2021-04-29,8015,1010,2021,4,29,Abril,12.9,Residencial,181312
2021-04-04,8005,426,2021,4,4,Abril,12.9,Residencial,128709
2021-04-25,8001,416,2021,4,25,Abril,12.9,Residencial,116753
2021-04-05,8017,1193,2021,4,5,Abril,12.9,Residencial,146743
2021-04-01,8036,623,2021,4,1,Abril,12.9,Residencial,76734
2021-04-04,8033,9173,2021,4,4,Abril,12.9,Residencial,60631
2021-04-16,8021,662,2021,4,16,Abril,12.9,Residencial,178757
2021-04-06,8008,435,2021,4,6,Abril,12.9,Residencial,53779
2021-04-05,8029,372,2021,4,5,Abril,12.9,Residencial,191226
2021-04-16,8040,15637,2021,4,16,Abril,12.9,Residencial,52400
2021-04-18,8040,9442,2021,4,18,Abril,12.9,Residencial,33334
2021-04-04,8011,364,2021,4,4,Abril,12.9,Residencial,67245
2021-04-21,8030,3461,2021,4,21,Abril,12.9,Residencial,227427
2021-04-04,8031,846,2021,4,4,Abril,12.9,Residencial,105768
2021-04-25,8024,393,2021,4,25,Abril,12.9,Residencial,194402
2021-04-07,8036,661,2021,4,7,Abril,12.9,Residencial,94135
2021-04-09,8023,500,2021,4,9,Abril,12.9,Residencial,140519
2021-04-02,8030,5803,2021,4,2,Abril,12.9,Residencial,183802
