DIA,COD_POST_ADRE,CONSUM,YEAR,MONTH,DAY,Desc_Mes,Temperatura,Sector_Economic,Valor
2021-04-10,8030,4022,2021,4,10,Abril,12.9,Serveis,404232
2021-04-27,8001,432,2021,4,27,Abril,12.9,Serveis,179898
2021-04-06,8003,313,2021,4,6,Abril,12.9,Serveis,277588
2021-04-17,8020,368,2021,4,17,Abril,12.9,Serveis,261302
2021-04-30,8041,516,2021,4,30,Abril,12.9,Serveis,91924
2021-04-23,8024,455,2021,4,23,Abril,12.9,Serveis,122969
2021-04-18,8004,471,2021,4,18,Abril,12.9,Serveis,123988
2021-04-28,8036,609,2021,4,28,Abril,12.9,Serveis,211741
2021-04-26,8012,247,2021,4,26,Abril,12.9,Serveis,100836
2021-04-16,8026,311,2021,4,16,Abril,12.9,Serveis,61818
2021-04-30,8032,269,2021,4,30,Abril,12.9,Serveis,64258
2021-04-14,8026,342,2021,4,14,Abril,12.9,Serveis,61120
2021-04-15,8017,992,2021,4,15,Abril,12.9,Serveis,242931
2021-04-09,8006,389,2021,4,9,Abril,12.9,Serveis,241939
2021-04-04,8030,3498,2021,4,4,Abril,12.9,Serveis,349473
2021-04-16,8007,694,2021,4,16,Abril,12.9,Serveis,362470
2021-04-30,8026,323,2021,4,30,Abril,12.9,Serveis,60733
2021-04-30,8002,523,2021,4,30,Abril,12.9,Serveis,359723
2021-04-09,8036,741,2021,4,9,Abril,12.9,Serveis,207056
2021-04-13,8032,315,2021,4,13,Abril,12.9,Serveis,65242
2021-04-11,8005,568,2021,4,11,Abril,12.9,Serveis,214720
2021-04-06,8040,9147,2021,4,6,Abril,12.9,Serveis,549315
2021-04-07,8023,584,2021,4,7,Abril,12.9,Serveis,135623
2021-04-29,8036,702,2021,4,29,Abril,12.9,Serveis,211130
2021-04-16,8039,10598,2021,4,16,Abril,12.9,Serveis,208129
2021-04-13,8041,677,2021,4,13,Abril,12.9,Serveis,92335
2021-04-06,8021,696,2021,4,6,Abril,12.9,Serveis,181873
2021-04-14,8004,567,2021,4,14,Abril,12.9,Serveis,151546
2021-04-12,8029,479,2021,4,12,Abril,12.9,Serveis,272961
2021-04-22,8018,787,2021,4,22,Abril,12.9,Serveis,339184
2021-04-03,8008,544,2021,4,3,Abril,12.9,Serveis,97890
2021-04-11,8033,29258,2021,4,11,Abril,12.9,Serveis,35465
2021-04-12,8017,1026,2021,4,12,Abril,12.9,Serveis,245666
2021-04-13,8026,379,2021,4,13,Abril,12.9,Serveis,61162
2021-04-13,8002,438,2021,4,13,Abril,12.9,Serveis,358799
2021-04-22,8034,1375,2021,4,22,Abril,12.9,Serveis,316183
2021-04-29,8027,3398,2021,4,29,Abril,12.9,Serveis,179364
2021-04-23,8019,594,2021,4,23,Abril,12.9,Serveis,162306
2021-04-19,8018,578,2021,4,19,Abril,12.9,Serveis,340143
2021-04-22,8028,620,2021,4,22,Abril,12.9,Serveis,488080
2021-04-24,8004,492,2021,4,24,Abril,12.9,Serveis,127952
2021-04-23,8035,1051,2021,4,23,Abril,12.9,Serveis,315240
2021-04-27,8002,475,2021,4,27,Abril,12.9,Serveis,362640
2021-04-04,8017,959,2021,4,4,Abril,12.9,Serveis,172766
2021-04-04,8002,751,2021,4,4,Abril,12.9,Serveis,251751
2021-04-19,8034,1489,2021,4,19,Abril,12.9,Serveis,315582
2021-04-04,8041,321,2021,4,4,Abril,12.9,Serveis,65784
2021-04-23,8003,1293,2021,4,23,Abril,12.9,Serveis,282388
2021-04-23,8027,2882,2021,4,23,Abril,12.9,Serveis,178890
2021-04-14,8013,531,2021,4,14,Abril,12.9,Serveis,175123
2021-04-19,8028,572,2021,4,19,Abril,12.9,Serveis,484341
2021-04-13,8013,506,2021,4,13,Abril,12.9,Serveis,176357
2021-04-01,8029,425,2021,4,1,Abril,12.9,Serveis,245044
2021-04-01,8017,805,2021,4,1,Abril,12.9,Serveis,214923
2021-04-04,8029,347,2021,4,4,Abril,12.9,Serveis,170978
2021-04-24,8001,424,2021,4,24,Abril,12.9,Serveis,161553
2021-04-01,8002,512,2021,4,1,Abril,12.9,Serveis,338940
2021-04-17,8024,389,2021,4,17,Abril,12.9,Serveis,108624
2021-04-27,8032,285,2021,4,27,Abril,12.9,Serveis,64321
2021-04-18,8012,307,2021,4,18,Abril,12.9,Serveis,78840
2021-04-13,8037,389,2021,4,13,Abril,12.9,Serveis,97792
2021-04-09,8012,272,2021,4,9,Abril,12.9,Serveis,102705
2021-04-05,8018,377,2021,4,5,Abril,12.9,Serveis,265396
2021-04-01,8001,470,2021,4,1,Abril,12.9,Serveis,162192
2021-04-05,8005,444,2021,4,5,Abril,12.9,Serveis,219323
2021-04-05,8033,14055,2021,4,5,Abril,12.9,Serveis,33691
2021-04-17,8014,450,2021,4,17,Abril,12.9,Serveis,230314
2021-04-08,8007,678,2021,4,8,Abril,12.9,Serveis,364423
2021-04-05,8028,698,2021,4,5,Abril,12.9,Serveis,364849
2021-04-29,8042,5455,2021,4,29,Abril,12.9,Serveis,150451
2021-04-17,8031,662,2021,4,17,Abril,12.9,Serveis,59408
2021-04-13,8009,493,2021,4,13,Abril,12.9,Serveis,117225
2021-04-08,8039,9086,2021,4,8,Abril,12.9,Serveis,220022
2021-04-29,8019,1164,2021,4,29,Abril,12.9,Serveis,165505
2021-04-30,8010,526,2021,4,30,Abril,12.9,Serveis,89706
2021-04-19,8026,345,2021,4,19,Abril,12.9,Serveis,60606
2021-04-14,8038,549,2021,4,14,Abril,12.9,Serveis,220690
2021-04-20,8008,474,2021,4,20,Abril,12.9,Serveis,131479
2021-04-22,8039,13736,2021,4,22,Abril,12.9,Serveis,198149
2021-04-30,8030,9608,2021,4,30,Abril,12.9,Serveis,450092
2021-04-05,8001,481,2021,4,5,Abril,12.9,Serveis,139321
2021-04-03,8011,386,2021,4,3,Abril,12.9,Serveis,78729
2021-04-01,8032,303,2021,4,1,Abril,12.9,Serveis,57695
2021-04-19,8039,10606,2021,4,19,Abril,12.9,Serveis,201391
2021-04-01,8041,350,2021,4,1,Abril,12.9,Serveis,81780
2021-04-25,8007,705,2021,4,25,Abril,12.9,Serveis,253732
2021-04-22,8007,819,2021,4,22,Abril,12.9,Serveis,361202
2021-04-26,8011,380,2021,4,26,Abril,12.9,Serveis,90801
2021-04-21,8004,362,2021,4,21,Abril,12.9,Serveis,153176
2021-04-13,8030,5887,2021,4,13,Abril,12.9,Serveis,470274
2021-04-19,8007,682,2021,4,19,Abril,12.9,Serveis,362649
2021-04-07,8015,436,2021,4,7,Abril,12.9,Serveis,255855
2021-04-30,8020,509,2021,4,30,Abril,12.9,Serveis,283015
2021-04-09,8024,396,2021,4,9,Abril,12.9,Serveis,124365
2021-04-13,8010,573,2021,4,13,Abril,12.9,Serveis,92302
2021-04-25,8039,6383,2021,4,25,Abril,12.9,Serveis,173343
2021-04-07,8037,335,2021,4,7,Abril,12.9,Serveis,98643
2021-04-09,8014,442,2021,4,9,Abril,12.9,Serveis,286801
2021-04-20,8014,455,2021,4,20,Abril,12.9,Serveis,283818
2021-04-29,8040,8250,2021,4,29,Abril,12.9,Serveis,583958
2021-04-06,8036,620,2021,4,6,Abril,12.9,Serveis,207220
2021-04-07,8009,391,2021,4,7,Abril,12.9,Serveis,117372
2021-04-21,8038,454,2021,4,21,Abril,12.9,Serveis,251177
2021-04-02,8020,309,2021,4,2,Abril,12.9,Serveis,248005
2021-04-06,8006,373,2021,4,6,Abril,12.9,Serveis,239691
2021-04-13,8025,432,2021,4,13,Abril,12.9,Serveis,255060
2021-04-03,8014,373,2021,4,3,Abril,12.9,Serveis,225191
2021-04-14,8033,10294,2021,4,14,Abril,12.9,Serveis,42439
2021-04-02,8010,379,2021,4,2,Abril,12.9,Serveis,71838
2021-04-27,8030,6161,2021,4,27,Abril,12.9,Serveis,454474
2021-04-10,8032,310,2021,4,10,Abril,12.9,Serveis,56222
2021-04-04,8006,324,2021,4,4,Abril,12.9,Serveis,159723
2021-04-10,8026,282,2021,4,10,Abril,12.9,Serveis,54545
2021-04-29,8021,491,2021,4,29,Abril,12.9,Serveis,182517
2021-04-20,8024,378,2021,4,20,Abril,12.9,Serveis,126796
2021-04-14,8005,506,2021,4,14,Abril,12.9,Serveis,253697
2021-04-17,8011,435,2021,4,17,Abril,12.9,Serveis,83904
2021-04-10,8002,475,2021,4,10,Abril,12.9,Serveis,323781
2021-04-04,8036,855,2021,4,4,Abril,12.9,Serveis,151854
2021-04-10,8041,478,2021,4,10,Abril,12.9,Serveis,78996
2021-04-04,8018,347,2021,4,4,Abril,12.9,Serveis,263658
2021-04-18,8001,402,2021,4,18,Abril,12.9,Serveis,147337
2021-04-05,8041,335,2021,4,5,Abril,12.9,Serveis,69993
2021-04-05,8002,460,2021,4,5,Abril,12.9,Serveis,257927
2021-04-26,8014,416,2021,4,26,Abril,12.9,Serveis,288087
2021-04-25,8005,509,2021,4,25,Abril,12.9,Serveis,210377
2021-04-26,8024,425,2021,4,26,Abril,12.9,Serveis,122385
2021-04-05,8024,364,2021,4,5,Abril,12.9,Serveis,96227
2021-04-25,8018,551,2021,4,25,Abril,12.9,Serveis,265987
2021-04-04,8028,546,2021,4,4,Abril,12.9,Serveis,327284
2021-04-05,8014,415,2021,4,5,Abril,12.9,Serveis,216435
2021-04-09,8004,466,2021,4,9,Abril,12.9,Serveis,149644
2021-04-02,8025,371,2021,4,2,Abril,12.9,Serveis,217462
2021-04-25,8033,10393,2021,4,25,Abril,12.9,Serveis,34111
2021-04-07,8041,337,2021,4,7,Abril,12.9,Serveis,91006
2021-04-30,8037,356,2021,4,30,Abril,12.9,Serveis,91772
2021-04-09,8038,683,2021,4,9,Abril,12.9,Serveis,228383
2021-04-06,8011,405,2021,4,6,Abril,12.9,Serveis,89751
2021-04-01,8030,5547,2021,4,1,Abril,12.9,Serveis,446439
2021-04-01,8003,330,2021,4,1,Abril,12.9,Serveis,262291
2021-04-13,8020,450,2021,4,13,Abril,12.9,Serveis,289959
2021-04-04,8042,3248,2021,4,4,Abril,12.9,Serveis,118480
2021-04-30,8009,488,2021,4,30,Abril,12.9,Serveis,110199
2021-04-01,8035,880,2021,4,1,Abril,12.9,Serveis,304098
2021-04-01,8042,7919,2021,4,1,Abril,12.9,Serveis,141666
2021-04-02,8013,169,2021,4,2,Abril,12.9,Serveis,130242
2021-04-16,8038,652,2021,4,16,Abril,12.9,Serveis,220820
2021-04-17,8005,497,2021,4,17,Abril,12.9,Serveis,218607
2021-04-20,8011,427,2021,4,20,Abril,12.9,Serveis,89977
2021-04-20,8031,706,2021,4,20,Abril,12.9,Serveis,67073
2021-04-17,8033,9078,2021,4,17,Abril,12.9,Serveis,36811
2021-04-01,8025,390,2021,4,1,Abril,12.9,Serveis,241618
2021-04-24,8023,559,2021,4,24,Abril,12.9,Serveis,110239
2021-04-11,8031,692,2021,4,11,Abril,12.9,Serveis,48544
2021-04-25,8025,420,2021,4,25,Abril,12.9,Serveis,209321
2021-04-28,8007,618,2021,4,28,Abril,12.9,Serveis,361648
2021-04-02,8026,528,2021,4,2,Abril,12.9,Serveis,47236
2021-04-23,8040,9818,2021,4,23,Abril,12.9,Serveis,582105
2021-04-18,8025,440,2021,4,18,Abril,12.9,Serveis,211285
2021-04-25,8013,415,2021,4,25,Abril,12.9,Serveis,126854
2021-04-10,8001,403,2021,4,10,Abril,12.9,Serveis,163336
2021-04-06,8014,545,2021,4,6,Abril,12.9,Serveis,285640
2021-04-04,8040,5899,2021,4,4,Abril,12.9,Serveis,392752
2021-04-19,8013,525,2021,4,19,Abril,12.9,Serveis,172338
2021-04-24,8015,438,2021,4,24,Abril,12.9,Serveis,206161
2021-04-22,8013,572,2021,4,22,Abril,12.9,Serveis,174223
2021-04-01,8013,279,2021,4,1,Abril,12.9,Serveis,155973
2021-04-18,8010,512,2021,4,18,Abril,12.9,Serveis,70460
2021-04-28,8039,7117,2021,4,28,Abril,12.9,Serveis,198682
2021-04-27,8009,484,2021,4,27,Abril,12.9,Serveis,114154
2021-04-16,8022,847,2021,4,16,Abril,12.9,Serveis,147501
2021-04-05,8032,360,2021,4,5,Abril,12.9,Serveis,48312
2021-04-11,8018,534,2021,4,11,Abril,12.9,Serveis,265212
2021-04-06,8024,404,2021,4,6,Abril,12.9,Serveis,122825
2021-04-15,8021,673,2021,4,15,Abril,12.9,Serveis,185264
2021-04-16,8016,18111,2021,4,16,Abril,12.9,Serveis,134574
2021-04-19,8025,463,2021,4,19,Abril,12.9,Serveis,254055
2021-04-12,8021,566,2021,4,12,Abril,12.9,Serveis,187151
2021-04-10,8034,910,2021,4,10,Abril,12.9,Serveis,243138
2021-04-20,8022,742,2021,4,20,Abril,12.9,Serveis,147796
2021-04-15,8004,511,2021,4,15,Abril,12.9,Serveis,153297
2021-04-16,8004,568,2021,4,16,Abril,12.9,Serveis,154918
2021-04-03,8036,635,2021,4,3,Abril,12.9,Serveis,159840
2021-04-15,8019,630,2021,4,15,Abril,12.9,Serveis,164308
2021-04-01,8040,11882,2021,4,1,Abril,12.9,Serveis,530101
2021-04-22,8025,531,2021,4,22,Abril,12.9,Serveis,254547
2021-04-08,8022,764,2021,4,8,Abril,12.9,Serveis,147303
2021-04-12,8027,2374,2021,4,12,Abril,12.9,Serveis,177239
2021-04-18,8020,363,2021,4,18,Abril,12.9,Serveis,247630
2021-04-15,8027,2356,2021,4,15,Abril,12.9,Serveis,173372
2021-04-19,8010,532,2021,4,19,Abril,12.9,Serveis,93479
2021-04-03,8006,327,2021,4,3,Abril,12.9,Serveis,170281
2021-04-27,8037,394,2021,4,27,Abril,12.9,Serveis,94066
2021-04-20,8036,633,2021,4,20,Abril,12.9,Serveis,209966
2021-04-05,8030,6578,2021,4,5,Abril,12.9,Serveis,351373
2021-04-16,8018,605,2021,4,16,Abril,12.9,Serveis,334894
2021-04-16,8030,6358,2021,4,16,Abril,12.9,Serveis,460331
2021-04-23,8011,396,2021,4,23,Abril,12.9,Serveis,92631
2021-04-18,8008,610,2021,4,18,Abril,12.9,Serveis,92000
2021-04-08,8016,26465,2021,4,8,Abril,12.9,Serveis,133077
2021-04-02,8032,339,2021,4,2,Abril,12.9,Serveis,47456
2021-04-05,8011,392,2021,4,5,Abril,12.9,Serveis,71755
2021-04-05,8009,384,2021,4,5,Abril,12.9,Serveis,84242
2021-04-26,8036,601,2021,4,26,Abril,12.9,Serveis,208030
2021-04-27,8029,466,2021,4,27,Abril,12.9,Serveis,272477
2021-04-20,8006,458,2021,4,20,Abril,12.9,Serveis,244808
2021-04-27,8041,533,2021,4,27,Abril,12.9,Serveis,92926
2021-04-05,8016,38160,2021,4,5,Abril,12.9,Serveis,96420
2021-04-11,8008,537,2021,4,11,Abril,12.9,Serveis,90841
2021-04-12,8019,608,2021,4,12,Abril,12.9,Serveis,165748
2021-04-12,8004,475,2021,4,12,Abril,12.9,Serveis,146086
2021-04-19,8020,507,2021,4,19,Abril,12.9,Serveis,287982
2021-04-23,8042,11025,2021,4,23,Abril,12.9,Serveis,148217
2021-04-26,8006,360,2021,4,26,Abril,12.9,Serveis,243404
2021-04-18,8026,301,2021,4,18,Abril,12.9,Serveis,48425
2021-04-05,8022,818,2021,4,5,Abril,12.9,Serveis,113493
2021-04-15,8038,728,2021,4,15,Abril,12.9,Serveis,223215
2021-04-22,8010,810,2021,4,22,Abril,12.9,Serveis,94011
2021-04-12,8038,728,2021,4,12,Abril,12.9,Serveis,224942
2021-04-22,8020,515,2021,4,22,Abril,12.9,Serveis,299442
2021-04-12,8033,9309,2021,4,12,Abril,12.9,Serveis,41840
2021-04-16,8028,550,2021,4,16,Abril,12.9,Serveis,483904
2021-04-08,8028,526,2021,4,8,Abril,12.9,Serveis,488915
2021-04-17,8040,9229,2021,4,17,Abril,12.9,Serveis,438809
2021-04-21,8017,757,2021,4,21,Abril,12.9,Serveis,246117
2021-04-04,8010,306,2021,4,4,Abril,12.9,Serveis,66799
2021-04-07,8030,6000,2021,4,7,Abril,12.9,Serveis,460784
2021-04-21,8002,297,2021,4,21,Abril,12.9,Serveis,364031
2021-04-08,8018,571,2021,4,8,Abril,12.9,Serveis,331542
2021-04-04,8020,285,2021,4,4,Abril,12.9,Serveis,229588
2021-04-12,8005,852,2021,4,12,Abril,12.9,Serveis,257673
2021-04-30,8023,526,2021,4,30,Abril,12.9,Serveis,130344
2021-04-11,8028,456,2021,4,11,Abril,12.9,Serveis,344020
2021-04-08,8005,529,2021,4,8,Abril,12.9,Serveis,250352
2021-04-21,8032,192,2021,4,21,Abril,12.9,Serveis,65678
2021-04-06,8033,47155,2021,4,6,Abril,12.9,Serveis,39602
2021-04-04,8038,464,2021,4,4,Abril,12.9,Serveis,163977
2021-04-23,8036,605,2021,4,23,Abril,12.9,Serveis,205731
2021-04-28,8022,685,2021,4,28,Abril,12.9,Serveis,146825
2021-04-21,8029,472,2021,4,21,Abril,12.9,Serveis,276953
2021-04-10,8015,377,2021,4,10,Abril,12.9,Serveis,206624
2021-04-06,8005,503,2021,4,6,Abril,12.9,Serveis,252105
2021-04-08,8033,10324,2021,4,8,Abril,12.9,Serveis,41630
2021-04-10,8023,539,2021,4,10,Abril,12.9,Serveis,111119
2021-04-16,8002,483,2021,4,16,Abril,12.9,Serveis,361529
2021-04-23,8006,352,2021,4,23,Abril,12.9,Serveis,240988
2021-04-16,8041,524,2021,4,16,Abril,12.9,Serveis,92612
2021-04-27,8028,529,2021,4,27,Abril,12.9,Serveis,478005
2021-04-16,8032,273,2021,4,16,Abril,12.9,Serveis,66106
2021-04-29,8024,379,2021,4,29,Abril,12.9,Serveis,124550
2021-04-04,8004,412,2021,4,4,Abril,12.9,Serveis,117305
2021-04-05,8037,270,2021,4,5,Abril,12.9,Serveis,71955
2021-04-28,8016,6833,2021,4,28,Abril,12.9,Serveis,134997
2021-04-13,8034,1243,2021,4,13,Abril,12.9,Serveis,275930
2021-04-02,8011,445,2021,4,2,Abril,12.9,Serveis,71728
2021-04-04,8013,278,2021,4,4,Abril,12.9,Serveis,120313
2021-04-06,8015,365,2021,4,6,Abril,12.9,Serveis,253782
2021-04-03,8017,1062,2021,4,3,Abril,12.9,Serveis,175366
2021-04-27,8018,556,2021,4,27,Abril,12.9,Serveis,331053
2021-04-30,8034,1530,2021,4,30,Abril,12.9,Serveis,309318
2021-04-04,8025,319,2021,4,4,Abril,12.9,Serveis,208302
2021-04-30,8015,373,2021,4,30,Abril,12.9,Serveis,251054
2021-04-03,8029,433,2021,4,3,Abril,12.9,Serveis,198920
2021-04-27,8036,613,2021,4,27,Abril,12.9,Serveis,210644
2021-04-19,8001,431,2021,4,19,Abril,12.9,Serveis,179544
2021-04-11,8021,503,2021,4,11,Abril,12.9,Serveis,130392
2021-04-28,8031,900,2021,4,28,Abril,12.9,Serveis,66034
2021-04-27,8006,387,2021,4,27,Abril,12.9,Serveis,243869
2021-04-18,8003,1091,2021,4,18,Abril,12.9,Serveis,240227
2021-04-22,8026,441,2021,4,22,Abril,12.9,Serveis,61202
2021-04-04,8026,260,2021,4,4,Abril,12.9,Serveis,46254
2021-04-18,8013,405,2021,4,18,Abril,12.9,Serveis,125822
2021-04-16,8001,448,2021,4,16,Abril,12.9,Serveis,180090
2021-04-21,8001,354,2021,4,21,Abril,12.9,Serveis,183510
2021-04-18,8035,791,2021,4,18,Abril,12.9,Serveis,262844
2021-04-09,8031,1029,2021,4,9,Abril,12.9,Serveis,68592
2021-04-14,8022,761,2021,4,14,Abril,12.9,Serveis,147725
2021-04-20,8040,9099,2021,4,20,Abril,12.9,Serveis,566347
2021-04-02,8024,359,2021,4,2,Abril,12.9,Serveis,94545
2021-04-19,8022,724,2021,4,19,Abril,12.9,Serveis,147702
2021-04-12,8023,567,2021,4,12,Abril,12.9,Serveis,134519
2021-04-19,8011,381,2021,4,19,Abril,12.9,Serveis,90833
2021-04-25,8030,8362,2021,4,25,Abril,12.9,Serveis,340872
2021-04-02,8002,454,2021,4,2,Abril,12.9,Serveis,263942
2021-04-29,8014,414,2021,4,29,Abril,12.9,Serveis,291027
2021-04-02,8014,408,2021,4,2,Abril,12.9,Serveis,216734
2021-04-11,8027,1568,2021,4,11,Abril,12.9,Serveis,116839
2021-04-23,8039,9730,2021,4,23,Abril,12.9,Serveis,201462
2021-04-18,8006,359,2021,4,18,Abril,12.9,Serveis,169578
2021-04-12,8015,402,2021,4,12,Abril,12.9,Serveis,259927
2021-04-17,8022,710,2021,4,17,Abril,12.9,Serveis,119765
2021-04-09,8015,397,2021,4,9,Abril,12.9,Serveis,252456
2021-04-23,8007,655,2021,4,23,Abril,12.9,Serveis,357147
2021-04-15,8012,252,2021,4,15,Abril,12.9,Serveis,104363
2021-04-17,8003,1009,2021,4,17,Abril,12.9,Serveis,249257
2021-04-17,8016,10358,2021,4,17,Abril,12.9,Serveis,123165
2021-04-14,8011,377,2021,4,14,Abril,12.9,Serveis,91463
2021-04-05,8034,1437,2021,4,5,Abril,12.9,Serveis,237031
2021-04-03,8007,811,2021,4,3,Abril,12.9,Serveis,293735
2021-04-24,8029,501,2021,4,24,Abril,12.9,Serveis,215281
2021-04-17,8035,905,2021,4,17,Abril,12.9,Serveis,269877
2021-04-09,8005,576,2021,4,9,Abril,12.9,Serveis,253397
2021-04-11,8019,511,2021,4,11,Abril,12.9,Serveis,117370
2021-04-09,8033,11631,2021,4,9,Abril,12.9,Serveis,41953
2021-04-02,8001,485,2021,4,2,Abril,12.9,Serveis,141462
2021-04-14,8031,740,2021,4,14,Abril,12.9,Serveis,67465
2021-04-23,8017,982,2021,4,23,Abril,12.9,Serveis,237742
2021-04-11,8037,375,2021,4,11,Abril,12.9,Serveis,68831
2021-04-18,8036,495,2021,4,18,Abril,12.9,Serveis,153201
2021-04-17,8042,2345,2021,4,17,Abril,12.9,Serveis,128065
2021-04-24,8017,803,2021,4,24,Abril,12.9,Serveis,183420
2021-04-20,8035,968,2021,4,20,Abril,12.9,Serveis,316155
2021-04-18,8023,485,2021,4,18,Abril,12.9,Serveis,106631
2021-04-24,8002,530,2021,4,24,Abril,12.9,Serveis,325238
2021-04-29,8023,501,2021,4,29,Abril,12.9,Serveis,131908
2021-04-11,8009,485,2021,4,11,Abril,12.9,Serveis,80731
2021-04-23,8029,478,2021,4,23,Abril,12.9,Serveis,270424
2021-04-10,8037,371,2021,4,10,Abril,12.9,Serveis,74196
2021-04-24,8041,459,2021,4,24,Abril,12.9,Serveis,78497
2021-04-03,8039,5019,2021,4,3,Abril,12.9,Serveis,189640
2021-04-24,8032,288,2021,4,24,Abril,12.9,Serveis,55132
2021-04-11,8034,868,2021,4,11,Abril,12.9,Serveis,222803
2021-04-10,8009,487,2021,4,10,Abril,12.9,Serveis,89709
2021-04-01,8026,259,2021,4,1,Abril,12.9,Serveis,55834
2021-04-13,8015,489,2021,4,13,Abril,12.9,Serveis,253024
2021-04-20,8003,1022,2021,4,20,Abril,12.9,Serveis,279345
2021-04-20,8016,8921,2021,4,20,Abril,12.9,Serveis,133182
2021-04-16,8012,258,2021,4,16,Abril,12.9,Serveis,105324
2021-04-18,8015,390,2021,4,18,Abril,12.9,Serveis,192387
2021-04-20,8042,6912,2021,4,20,Abril,12.9,Serveis,147748
2021-04-29,8005,730,2021,4,29,Abril,12.9,Serveis,253588
2021-04-25,8011,365,2021,4,25,Abril,12.9,Serveis,67255
2021-04-13,8023,520,2021,4,13,Abril,12.9,Serveis,133736
2021-04-01,8006,385,2021,4,1,Abril,12.9,Serveis,213572
2021-04-29,8033,9830,2021,4,29,Abril,12.9,Serveis,42123
2021-04-02,8041,340,2021,4,2,Abril,12.9,Serveis,69023
2021-04-15,8026,304,2021,4,15,Abril,12.9,Serveis,61156
2021-04-29,8015,1010,2021,4,29,Abril,12.9,Serveis,254952
2021-04-04,8005,426,2021,4,4,Abril,12.9,Serveis,212367
2021-04-25,8001,416,2021,4,25,Abril,12.9,Serveis,147048
2021-04-05,8017,1193,2021,4,5,Abril,12.9,Serveis,182090
2021-04-01,8036,623,2021,4,1,Abril,12.9,Serveis,187309
2021-04-04,8033,9173,2021,4,4,Abril,12.9,Serveis,29355
2021-04-16,8021,662,2021,4,16,Abril,12.9,Serveis,183548
2021-04-06,8008,435,2021,4,6,Abril,12.9,Serveis,126462
2021-04-05,8029,372,2021,4,5,Abril,12.9,Serveis,192112
2021-04-16,8040,15637,2021,4,16,Abril,12.9,Serveis,551961
2021-04-18,8040,9442,2021,4,18,Abril,12.9,Serveis,394899
2021-04-04,8011,364,2021,4,4,Abril,12.9,Serveis,66715
2021-04-21,8030,3461,2021,4,21,Abril,12.9,Serveis,444163
2021-04-04,8031,846,2021,4,4,Abril,12.9,Serveis,46994
2021-04-25,8024,393,2021,4,25,Abril,12.9,Serveis,96876
2021-04-07,8036,661,2021,4,7,Abril,12.9,Serveis,213062
2021-04-09,8023,500,2021,4,9,Abril,12.9,Serveis,132205
2021-04-02,8030,5803,2021,4,2,Abril,12.9,Serveis,357151
2021-04-03,8031,666,2021,4,3,Abril,12.9,Serveis,54738
2021-04-01,8020,351,2021,4,1,Abril,12.9,Serveis,268569
2021-04-19,8032,288,2021,4,19,Abril,12.9,Serveis,64065
2021-04-07,8006,413,2021,4,7,Abril,12.9,Serveis,247243
2021-04-19,8041,572,2021,4,19,Abril,12.9,Serveis,92581
2021-04-01,8010,319,2021,4,1,Abril,12.9,Serveis,84086
2021-04-25,8014,450,2021,4,25,Abril,12.9,Serveis,212550
2021-04-19,8002,418,2021,4,19,Abril,12.9,Serveis,358308
2021-04-25,8002,488,2021,4,25,Abril,12.9,Serveis,263944
2021-04-01,8016,26419,2021,4,1,Abril,12.9,Serveis,125411
2021-04-12,8031,678,2021,4,12,Abril,12.9,Serveis,66352
2021-04-07,8018,391,2021,4,7,Abril,12.9,Serveis,336734
2021-04-25,8032,282,2021,4,25,Abril,12.9,Serveis,48654
2021-04-02,8016,24680,2021,4,2,Abril,12.9,Serveis,98861
2021-04-25,8041,530,2021,4,25,Abril,12.9,Serveis,69473
2021-04-07,8028,535,2021,4,7,Abril,12.9,Serveis,489018
2021-04-28,8018,569,2021,4,28,Abril,12.9,Serveis,331159
2021-04-24,8030,4274,2021,4,24,Abril,12.9,Serveis,389498
2021-04-27,8020,376,2021,4,27,Abril,12.9,Serveis,282058
2021-04-02,8009,398,2021,4,2,Abril,12.9,Serveis,84350
2021-04-28,8005,526,2021,4,28,Abril,12.9,Serveis,253678
2021-04-13,8016,8628,2021,4,13,Abril,12.9,Serveis,133097
2021-04-15,8031,707,2021,4,15,Abril,12.9,Serveis,67397
2021-04-06,8031,1070,2021,4,6,Abril,12.9,Serveis,65514
2021-04-11,8012,283,2021,4,11,Abril,12.9,Serveis,79715
2021-04-29,8031,833,2021,4,29,Abril,12.9,Serveis,66491
2021-04-26,8031,619,2021,4,26,Abril,12.9,Serveis,65413
2021-04-09,8029,454,2021,4,9,Abril,12.9,Serveis,267414
2021-04-28,8033,10520,2021,4,28,Abril,12.9,Serveis,40970
2021-04-14,8008,466,2021,4,14,Abril,12.9,Serveis,134743
2021-04-09,8017,1054,2021,4,9,Abril,12.9,Serveis,240748
2021-04-01,8022,616,2021,4,1,Abril,12.9,Serveis,128230
2021-04-07,8038,780,2021,4,7,Abril,12.9,Serveis,234566
2021-04-27,8010,534,2021,4,27,Abril,12.9,Serveis,90962
2021-04-17,8008,588,2021,4,17,Abril,12.9,Serveis,109598
2021-04-18,8042,2307,2021,4,18,Abril,12.9,Serveis,118064
2021-04-07,8004,395,2021,4,7,Abril,12.9,Serveis,152056
2021-04-02,8022,703,2021,4,2,Abril,12.9,Serveis,112668
2021-04-08,8031,1004,2021,4,8,Abril,12.9,Serveis,66709
2021-04-16,8003,1152,2021,4,16,Abril,12.9,Serveis,282525
