DIA,COD_POST_ADRE,CONSUM,YEAR,MONTH,DAY,Desc_Mes,Temperatura,Sector_Economic,Valor
2019-06-03,8015,547,2019,6,3,Juny,21.9,Indústria,14269
2019-06-06,8027,5111,2019,6,6,Juny,21.9,Indústria,3938
2019-06-10,8014,897,2019,6,10,Juny,21.9,Indústria,9412
2019-06-04,8015,572,2019,6,4,Juny,21.9,Indústria,14522
2019-06-19,8019,2243,2019,6,19,Juny,21.9,Indústria,31686
2019-06-03,8034,2552,2019,6,3,Juny,21.9,Indústria,12003
2019-06-09,8033,22854,2019,6,9,Juny,21.9,Indústria,1092
2019-06-24,8031,23892,2019,6,24,Juny,21.9,Indústria,1657
2019-06-03,8023,45949,2019,6,3,Juny,21.9,Indústria,2003
2019-06-30,8033,34128,2019,6,30,Juny,21.9,Indústria,1314
2019-06-19,8003,1591,2019,6,19,Juny,21.9,Indústria,11917
2019-06-19,8027,3307,2019,6,19,Juny,21.9,Indústria,4005
2019-06-09,8005,4089,2019,6,9,Juny,21.9,Indústria,13020
2019-06-18,8003,1193,2019,6,18,Juny,21.9,Indústria,12036
2019-06-06,8031,21836,2019,6,6,Juny,21.9,Indústria,2386
2019-06-19,8035,11594,2019,6,19,Juny,21.9,Indústria,2993
2019-06-23,8012,10281,2019,6,23,Juny,21.9,Indústria,5920
2019-06-20,8039,7060,2019,6,20,Juny,21.9,Indústria,282558
2019-06-18,8042,44159,2019,6,18,Juny,21.9,Indústria,3900
2019-06-12,8003,1354,2019,6,12,Juny,21.9,Indústria,15651
2019-06-18,8035,12736,2019,6,18,Juny,21.9,Indústria,2948
2019-06-04,8023,38859,2019,6,4,Juny,21.9,Indústria,2078
2019-06-27,8033,36991,2019,6,27,Juny,21.9,Indústria,1787
2019-06-19,8042,36296,2019,6,19,Juny,21.9,Indústria,4017
2019-06-20,8007,1571,2019,6,20,Juny,21.9,Indústria,15858
2019-06-10,8011,599,2019,6,10,Juny,21.9,Indústria,16595
2019-06-07,8006,9060,2019,6,7,Juny,21.9,Indústria,22997
2019-06-09,8017,3351,2019,6,9,Juny,21.9,Indústria,5511
2019-06-13,8031,25573,2019,6,13,Juny,21.9,Indústria,2359
2019-06-10,8031,16251,2019,6,10,Juny,21.9,Indústria,1652
2019-06-07,8036,854,2019,6,7,Juny,21.9,Indústria,13713
2019-06-13,8011,566,2019,6,13,Juny,21.9,Indústria,24197
2019-06-30,8005,3925,2019,6,30,Juny,21.9,Indústria,16129
2019-06-22,8030,21597,2019,6,22,Juny,21.9,Indústria,160225
2019-06-27,8022,21359,2019,6,27,Juny,21.9,Indústria,21204
2019-06-09,8029,447,2019,6,9,Juny,21.9,Indústria,8118
2019-06-23,8005,4145,2019,6,23,Juny,21.9,Indústria,13398
2019-06-16,8001,797,2019,6,16,Juny,21.9,Indústria,4677
2019-06-30,8003,1642,2019,6,30,Juny,21.9,Indústria,11294
2019-06-30,8016,83201,2019,6,30,Juny,21.9,Indústria,3736
2019-06-01,8020,306,2019,6,1,Juny,21.9,Indústria,13870
2019-06-11,8017,4751,2019,6,11,Juny,21.9,Indústria,10110
2019-06-13,8024,11972,2019,6,13,Juny,21.9,Indústria,5075
2019-06-23,8033,25069,2019,6,23,Juny,21.9,Indústria,1155
2019-06-30,8035,11818,2019,6,30,Juny,21.9,Indústria,2103
2019-06-06,8033,27100,2019,6,6,Juny,21.9,Indústria,1614
2019-06-14,8021,12441,2019,6,14,Juny,21.9,Indústria,21825
2019-06-11,8029,498,2019,6,11,Juny,21.9,Indústria,17687
2019-06-21,8031,34574,2019,6,21,Juny,21.9,Indústria,2616
2019-06-29,8037,639,2019,6,29,Juny,21.9,Indústria,3599
2019-06-20,8021,10932,2019,6,20,Juny,21.9,Indústria,25597
2019-06-07,8025,851,2019,6,7,Juny,21.9,Indústria,19543
2019-06-01,8008,1126,2019,6,1,Juny,21.9,Indústria,5306
2019-06-29,8009,699,2019,6,29,Juny,21.9,Indústria,4811
2019-06-09,8008,1310,2019,6,9,Juny,21.9,Indústria,4598
2019-06-14,8041,6266,2019,6,14,Juny,21.9,Indústria,6561
2019-06-20,8024,15262,2019,6,20,Juny,21.9,Indústria,5676
2019-06-27,8016,66494,2019,6,27,Juny,21.9,Indústria,7129
2019-06-30,8022,18189,2019,6,30,Juny,21.9,Indústria,7408
2019-06-12,8018,1418,2019,6,12,Juny,21.9,Indústria,67912
2019-06-18,8018,1491,2019,6,18,Juny,21.9,Indústria,72056
2019-06-24,8028,767,2019,6,24,Juny,21.9,Indústria,10643
2019-06-12,8034,1527,2019,6,12,Juny,21.9,Indústria,10938
2019-06-24,8033,27808,2019,6,24,Juny,21.9,Indústria,1279
2019-06-11,8001,712,2019,6,11,Juny,21.9,Indústria,5949
2019-06-24,8005,3914,2019,6,24,Juny,21.9,Indústria,17238
2019-06-24,8018,1218,2019,6,24,Juny,21.9,Indústria,48893
2019-06-09,8009,667,2019,6,9,Juny,21.9,Indústria,2799
2019-06-12,8028,771,2019,6,12,Juny,21.9,Indústria,13910
2019-06-29,8039,10191,2019,6,29,Juny,21.9,Indústria,335228
2019-06-29,8007,1970,2019,6,29,Juny,21.9,Indústria,13104
2019-06-11,8027,4017,2019,6,11,Juny,21.9,Indústria,3818
2019-06-04,8036,846,2019,6,4,Juny,21.9,Indústria,14783
2019-06-22,8003,1425,2019,6,22,Juny,21.9,Indústria,12626
2019-06-22,8027,2623,2019,6,22,Juny,21.9,Indústria,2816
2019-06-18,8028,916,2019,6,18,Juny,21.9,Indústria,15127
2019-06-22,8042,13763,2019,6,22,Juny,21.9,Indústria,3749
2019-06-04,8006,10690,2019,6,4,Juny,21.9,Indústria,24397
2019-06-01,8006,5403,2019,6,1,Juny,21.9,Indústria,11528
2019-06-02,8030,20802,2019,6,2,Juny,21.9,Indústria,159330
2019-06-22,8019,2635,2019,6,22,Juny,21.9,Indústria,15741
2019-06-09,8037,492,2019,6,9,Juny,21.9,Indústria,2464
2019-06-23,8027,1106,2019,6,23,Juny,21.9,Indústria,2472
2019-06-20,8019,2261,2019,6,20,Juny,21.9,Indústria,31454
2019-06-05,8036,836,2019,6,5,Juny,21.9,Indústria,14403
2019-06-04,8010,1156,2019,6,4,Juny,21.9,Indústria,4423
2019-06-23,8019,2268,2019,6,23,Juny,21.9,Indústria,14771
2019-06-21,8033,38595,2019,6,21,Juny,21.9,Indústria,1735
2019-06-14,8019,2390,2019,6,14,Juny,21.9,Indústria,28082
2019-06-21,8018,1455,2019,6,21,Juny,21.9,Indústria,68772
2019-06-05,8006,10507,2019,6,5,Juny,21.9,Indústria,23661
2019-06-21,8005,3150,2019,6,21,Juny,21.9,Indústria,35174
2019-06-14,8009,595,2019,6,14,Juny,21.9,Indústria,4983
2019-06-20,8027,4222,2019,6,20,Juny,21.9,Indústria,4023
2019-06-27,8008,922,2019,6,27,Juny,21.9,Indústria,12010
2019-06-01,8036,742,2019,6,1,Juny,21.9,Indústria,6317
2019-06-21,8028,919,2019,6,21,Juny,21.9,Indústria,14905
2019-06-18,8039,10011,2019,6,18,Juny,21.9,Indústria,290538
2019-06-19,8021,16621,2019,6,19,Juny,21.9,Indústria,25990
2019-06-06,8020,420,2019,6,6,Juny,21.9,Indústria,37385
2019-06-29,8034,1413,2019,6,29,Juny,21.9,Indústria,7896
2019-06-12,8009,582,2019,6,12,Juny,21.9,Indústria,4757
2019-06-14,8037,587,2019,6,14,Juny,21.9,Indústria,4282
2019-06-29,8015,663,2019,6,29,Juny,21.9,Indústria,12816
2019-06-06,8010,1268,2019,6,6,Juny,21.9,Indústria,4441
2019-06-30,8008,1236,2019,6,30,Juny,21.9,Indústria,5887
2019-06-16,8008,1256,2019,6,16,Juny,21.9,Indústria,4725
2019-06-19,8040,18056,2019,6,19,Juny,21.9,Indústria,389605
2019-06-07,8028,863,2019,6,7,Juny,21.9,Indústria,13959
2019-06-19,8024,17000,2019,6,19,Juny,21.9,Indústria,5580
2019-06-29,8023,27335,2019,6,29,Juny,21.9,Indústria,1897
2019-06-22,8021,10505,2019,6,22,Juny,21.9,Indústria,14525
2019-06-18,8007,1505,2019,6,18,Juny,21.9,Indústria,15897
2019-06-10,8040,17050,2019,6,10,Juny,21.9,Indústria,260814
2019-06-22,8040,16656,2019,6,22,Juny,21.9,Indústria,302355
2019-06-07,8018,1881,2019,6,7,Juny,21.9,Indústria,67630
2019-06-06,8026,432,2019,6,6,Juny,21.9,Indústria,7344
2019-06-09,8025,825,2019,6,9,Juny,21.9,Indústria,13220
2019-06-06,8002,1332,2019,6,6,Juny,21.9,Indústria,17905
2019-06-06,8041,7756,2019,6,6,Juny,21.9,Indústria,6858
2019-06-14,8027,4101,2019,6,14,Juny,21.9,Indústria,3883
2019-06-23,8041,4316,2019,6,23,Juny,21.9,Indústria,5305
2019-06-02,8040,18722,2019,6,2,Juny,21.9,Indústria,208926
2019-06-06,8032,11090,2019,6,6,Juny,21.9,Indústria,1769
2019-06-16,8014,552,2019,6,16,Juny,21.9,Indústria,7315
2019-06-13,8014,550,2019,6,13,Juny,21.9,Indústria,10828
2019-06-10,8008,1148,2019,6,10,Juny,21.9,Indústria,6721
2019-06-12,8037,570,2019,6,12,Juny,21.9,Indústria,4255
2019-06-19,8011,558,2019,6,19,Juny,21.9,Indústria,26696
2019-06-23,8002,1391,2019,6,23,Juny,21.9,Indústria,14600
2019-06-11,8012,9359,2019,6,11,Juny,21.9,Indústria,9217
2019-06-23,8026,403,2019,6,23,Juny,21.9,Indústria,4983
2019-06-09,8013,503,2019,6,9,Juny,21.9,Indústria,15890
2019-06-20,8015,546,2019,6,20,Juny,21.9,Indústria,16414
2019-06-23,8032,13616,2019,6,23,Juny,21.9,Indústria,1043
2019-06-01,8042,13697,2019,6,1,Juny,21.9,Indústria,3635
2019-06-02,8021,8612,2019,6,2,Juny,21.9,Indústria,10808
2019-06-22,8012,9558,2019,6,22,Juny,21.9,Indústria,7897
2019-06-05,8017,5172,2019,6,5,Juny,21.9,Indústria,10292
2019-06-07,8040,16507,2019,6,7,Juny,21.9,Indústria,377330
2019-06-09,8020,264,2019,6,9,Juny,21.9,Indústria,28998
2019-06-16,8024,8753,2019,6,16,Juny,21.9,Indústria,4015
2019-06-13,8008,978,2019,6,13,Juny,21.9,Indústria,8872
2019-06-20,8023,46841,2019,6,20,Juny,21.9,Indústria,2188
2019-06-10,8003,1673,2019,6,10,Juny,21.9,Indústria,13716
2019-06-10,8016,26411,2019,6,10,Juny,21.9,Indústria,5258
2019-06-10,8042,13925,2019,6,10,Juny,21.9,Indústria,3029
2019-06-01,8040,13313,2019,6,1,Juny,21.9,Indústria,241896
2019-06-06,8009,565,2019,6,6,Juny,21.9,Indústria,4837
2019-06-10,8035,10194,2019,6,10,Juny,21.9,Indústria,1692
2019-06-11,8021,8386,2019,6,11,Juny,21.9,Indústria,22501
2019-06-12,8025,841,2019,6,12,Juny,21.9,Indústria,19098
2019-06-06,8037,580,2019,6,6,Juny,21.9,Indústria,4458
2019-06-09,8030,25754,2019,6,9,Juny,21.9,Indústria,51669
2019-06-16,8035,7600,2019,6,16,Juny,21.9,Indústria,1781
2019-06-22,8006,5345,2019,6,22,Juny,21.9,Indústria,11748
2019-06-16,8019,2312,2019,6,16,Juny,21.9,Indústria,13600
2019-06-22,8036,781,2019,6,22,Juny,21.9,Indústria,6678
2019-06-09,8034,1266,2019,6,9,Juny,21.9,Indústria,5315
2019-06-27,8031,26558,2019,6,27,Juny,21.9,Indústria,2791
2019-06-06,8030,33360,2019,6,6,Juny,21.9,Indústria,141401
2019-06-02,8012,11960,2019,6,2,Juny,21.9,Indústria,5844
2019-06-19,8006,9594,2019,6,19,Juny,21.9,Indústria,25362
2019-06-23,8023,27804,2019,6,23,Juny,21.9,Indústria,1520
2019-06-13,8035,13363,2019,6,13,Juny,21.9,Indústria,2896
2019-06-19,8036,876,2019,6,19,Juny,21.9,Indústria,16084
2019-06-12,8010,1041,2019,6,12,Juny,21.9,Indústria,4285
2019-06-05,8012,11134,2019,6,5,Juny,21.9,Indústria,10053
2019-06-13,8042,17284,2019,6,13,Juny,21.9,Indústria,3746
2019-06-12,8020,296,2019,6,12,Juny,21.9,Indústria,55935
2019-06-20,8032,9515,2019,6,20,Juny,21.9,Indústria,1879
2019-06-10,8022,18357,2019,6,10,Juny,21.9,Indústria,11274
2019-06-23,8020,255,2019,6,23,Juny,21.9,Indústria,30932
2019-06-16,8003,1379,2019,6,16,Juny,21.9,Indústria,9018
2019-06-20,8002,1224,2019,6,20,Juny,21.9,Indústria,18351
2019-06-12,8026,426,2019,6,12,Juny,21.9,Indústria,6860
2019-06-09,8041,5162,2019,6,9,Juny,21.9,Indústria,5400
2019-06-23,8010,1089,2019,6,23,Juny,21.9,Indústria,2893
2019-06-04,8022,25940,2019,6,4,Juny,21.9,Indústria,16237
2019-06-01,8023,33500,2019,6,1,Juny,21.9,Indústria,1562
2019-06-14,8007,1573,2019,6,14,Juny,21.9,Indústria,14093
2019-06-18,8033,37906,2019,6,18,Juny,21.9,Indústria,1590
2019-06-06,8025,852,2019,6,6,Juny,21.9,Indústria,20162
2019-06-23,8030,13311,2019,6,23,Juny,21.9,Indústria,151263
2019-06-22,8011,621,2019,6,22,Juny,21.9,Indústria,16959
2019-06-06,8013,514,2019,6,6,Juny,21.9,Indústria,25986
2019-06-01,8015,535,2019,6,1,Juny,21.9,Indústria,10207
2019-06-14,8039,8095,2019,6,14,Juny,21.9,Indústria,318299
2019-06-18,8005,2895,2019,6,18,Juny,21.9,Indústria,39687
2019-06-02,8036,749,2019,6,2,Juny,21.9,Indústria,5400
2019-06-20,8001,772,2019,6,20,Juny,21.9,Indústria,6455
2019-06-16,8006,5733,2019,6,16,Juny,21.9,Indústria,9532
2019-06-12,8039,12269,2019,6,12,Juny,21.9,Indústria,299597
2019-06-12,8007,1451,2019,6,12,Juny,21.9,Indústria,13119
2019-06-02,8006,5506,2019,6,2,Juny,21.9,Indústria,10469
2019-06-06,8023,36237,2019,6,6,Juny,21.9,Indústria,2027
2019-06-13,8003,1304,2019,6,13,Juny,21.9,Indústria,13320
2019-06-13,8016,87763,2019,6,13,Juny,21.9,Indústria,6092
2019-06-06,8015,599,2019,6,6,Juny,21.9,Indústria,13944
2019-06-14,8014,542,2019,6,14,Juny,21.9,Indústria,11002
2019-06-22,8024,15502,2019,6,22,Juny,21.9,Indústria,4955
2019-06-19,8014,555,2019,6,19,Juny,21.9,Indústria,12584
2019-06-13,8022,21859,2019,6,13,Juny,21.9,Indústria,14439
2019-06-06,8034,2089,2019,6,6,Juny,21.9,Indústria,11233
2019-06-22,8014,553,2019,6,22,Juny,21.9,Indústria,8940
2019-06-02,8042,15090,2019,6,2,Juny,21.9,Indústria,3040
2019-06-02,8019,3142,2019,6,2,Juny,21.9,Indústria,13357
2019-06-04,8016,114997,2019,6,4,Juny,21.9,Indústria,6202
2019-06-02,8027,1854,2019,6,2,Juny,21.9,Indústria,2401
2019-06-05,8038,630,2019,6,5,Juny,21.9,Indústria,337922
2019-06-23,8001,836,2019,6,23,Juny,21.9,Indústria,4991
2019-06-04,8008,947,2019,6,4,Juny,21.9,Indústria,9165
2019-06-05,8019,3247,2019,6,5,Juny,21.9,Indústria,29815
2019-06-05,8004,737,2019,6,5,Juny,21.9,Indústria,411551
2019-06-20,8030,24824,2019,6,20,Juny,21.9,Indústria,145685
2019-06-05,8027,5981,2019,6,5,Juny,21.9,Indústria,4012
2019-06-16,8040,17811,2019,6,16,Juny,21.9,Indústria,236693
2019-06-07,8013,515,2019,6,7,Juny,21.9,Indústria,25867
2019-06-14,8024,11888,2019,6,14,Juny,21.9,Indústria,5432
2019-06-02,8014,559,2019,6,2,Juny,21.9,Indústria,7362
2019-06-13,8040,16653,2019,6,13,Juny,21.9,Indústria,387441
2019-06-12,8013,508,2019,6,12,Juny,21.9,Indústria,24352
2019-06-14,8011,572,2019,6,14,Juny,21.9,Indústria,24915
2019-06-09,8023,31113,2019,6,9,Juny,21.9,Indústria,1372
2019-06-02,8024,7638,2019,6,2,Juny,21.9,Indústria,3813
2019-06-04,8018,1904,2019,6,4,Juny,21.9,Indústria,71893
2019-06-04,8005,3390,2019,6,4,Juny,21.9,Indústria,35994
2019-06-09,8015,602,2019,6,9,Juny,21.9,Indústria,7865
2019-06-04,8028,942,2019,6,4,Juny,21.9,Indústria,14020
2019-06-05,8021,15510,2019,6,5,Juny,21.9,Indústria,23940
2019-06-01,8016,164895,2019,6,1,Juny,21.9,Indústria,3915
2019-06-16,8011,673,2019,6,16,Juny,21.9,Indústria,14361
2019-06-09,8010,1419,2019,6,9,Juny,21.9,Indústria,2596
2019-06-20,8041,5657,2019,6,20,Juny,21.9,Indústria,6591
2019-06-07,8020,445,2019,6,7,Juny,21.9,Indústria,35575
2019-06-01,8022,16047,2019,6,1,Juny,21.9,Indústria,6854
2019-06-07,8010,1131,2019,6,7,Juny,21.9,Indústria,4310
2019-06-18,8013,506,2019,6,18,Juny,21.9,Indústria,27064
2019-06-20,8017,5460,2019,6,20,Juny,21.9,Indústria,11301
2019-06-20,8029,515,2019,6,20,Juny,21.9,Indústria,19507
2019-06-09,8026,418,2019,6,9,Juny,21.9,Indústria,4941
2019-06-16,8042,30246,2019,6,16,Juny,21.9,Indústria,2763
2019-06-01,8039,10330,2019,6,1,Juny,21.9,Indústria,259740
2019-06-18,8025,851,2019,6,18,Juny,21.9,Indústria,21165
2019-06-23,8015,600,2019,6,23,Juny,21.9,Indústria,8479
2019-06-16,8036,823,2019,6,16,Juny,21.9,Indústria,5522
2019-06-09,8007,2069,2019,6,9,Juny,21.9,Indústria,7430
2019-06-01,8007,1639,2019,6,1,Juny,21.9,Indústria,10033
2019-06-23,8034,1405,2019,6,23,Juny,21.9,Indústria,5876
2019-06-09,8039,13922,2019,6,9,Juny,21.9,Indústria,230298
2019-06-07,8026,393,2019,6,7,Juny,21.9,Indústria,7461
2019-06-20,8037,570,2019,6,20,Juny,21.9,Indústria,4608
2019-06-20,8009,591,2019,6,20,Juny,21.9,Indústria,5584
2019-06-04,8033,43054,2019,6,4,Juny,21.9,Indústria,1606
2019-06-07,8016,97408,2019,6,7,Juny,21.9,Indústria,6123
2019-06-07,8011,588,2019,6,7,Juny,21.9,Indústria,25370
2019-06-07,8031,27790,2019,6,7,Juny,21.9,Indústria,2435
2019-06-04,8031,23939,2019,6,4,Juny,21.9,Indústria,2350
2019-06-07,8033,28308,2019,6,7,Juny,21.9,Indústria,1581
2019-06-23,8009,716,2019,6,23,Juny,21.9,Indústria,3334
2019-06-01,8033,23882,2019,6,1,Juny,21.9,Indústria,1455
2019-06-01,8018,1664,2019,6,1,Juny,21.9,Indústria,39488
2019-06-23,8037,509,2019,6,23,Juny,21.9,Indústria,2583
2019-06-01,8005,3897,2019,6,1,Juny,21.9,Indústria,15647
2019-06-01,8031,28086,2019,6,1,Juny,21.9,Indústria,2056
2019-06-07,8022,20197,2019,6,7,Juny,21.9,Indústria,15420
2019-06-14,8004,639,2019,6,14,Juny,21.9,Indústria,414301
2019-06-14,8038,609,2019,6,14,Juny,21.9,Indústria,326997
2019-06-07,8005,3673,2019,6,7,Juny,21.9,Indústria,34628
2019-06-01,8028,721,2019,6,1,Juny,21.9,Indústria,11317
2019-06-07,8003,1586,2019,6,7,Juny,21.9,Indústria,14470
2019-06-07,8035,12882,2019,6,7,Juny,21.9,Indústria,2624
2019-06-14,8029,541,2019,6,14,Juny,21.9,Indústria,16728
2019-06-14,8002,1344,2019,6,14,Juny,21.9,Indústria,17265
2019-06-14,8017,4913,2019,6,14,Juny,21.9,Indústria,9753
2019-06-14,8032,13756,2019,6,14,Juny,21.9,Indústria,1694
2019-06-14,8001,772,2019,6,14,Juny,21.9,Indústria,6011
2019-06-07,8008,1032,2019,6,7,Juny,21.9,Indústria,8913
2019-11-08,8024,10986,2019,11,8,Novembre,11.9,Indústria,9713
2019-11-30,8018,717,2019,11,30,Novembre,11.9,Indústria,63132
2019-11-21,8031,12948,2019,11,21,Novembre,11.9,Indústria,3001
2019-11-30,8006,440,2019,11,30,Novembre,11.9,Indústria,12941
2019-11-14,8032,2114,2019,11,14,Novembre,11.9,Indústria,2245
2019-11-10,8040,11923,2019,11,10,Novembre,11.9,Indústria,468682
2019-11-14,8041,3170,2019,11,14,Novembre,11.9,Indústria,6291
2019-11-19,8016,33806,2019,11,19,Novembre,11.9,Indústria,9619
2019-11-08,8014,570,2019,11,8,Novembre,11.9,Indústria,18972
2019-11-30,8036,797,2019,11,30,Novembre,11.9,Indústria,5887
2019-11-19,8022,1022,2019,11,19,Novembre,11.9,Indústria,24632
2019-11-25,8004,569,2019,11,25,Novembre,11.9,Indústria,504852
2019-11-03,8012,2892,2019,11,3,Novembre,11.9,Indústria,4940
2019-11-11,8030,6976,2019,11,11,Novembre,11.9,Indústria,375399
2019-11-27,8035,9140,2019,11,27,Novembre,11.9,Indústria,2339
2019-11-08,8001,750,2019,11,8,Novembre,11.9,Indústria,6086
2019-11-06,8029,546,2019,11,6,Novembre,11.9,Indústria,15316
2019-11-27,8003,1342,2019,11,27,Novembre,11.9,Indústria,19704
2019-11-25,8038,483,2019,11,25,Novembre,11.9,Indústria,520336
2019-11-02,8004,649,2019,11,2,Novembre,11.9,Indústria,368902
2019-11-30,8025,831,2019,11,30,Novembre,11.9,Indústria,17634
2019-11-02,8038,425,2019,11,2,Novembre,11.9,Indústria,322120
2019-11-27,8042,24755,2019,11,27,Novembre,11.9,Indústria,3742
2019-11-29,8029,527,2019,11,29,Novembre,11.9,Indústria,14870
2019-11-18,8023,1346,2019,11,18,Novembre,11.9,Indústria,3650
2019-11-25,8016,23729,2019,11,25,Novembre,11.9,Indústria,9619
2019-11-03,8034,1159,2019,11,3,Novembre,11.9,Indústria,9436
2019-11-27,8013,488,2019,11,27,Novembre,11.9,Indústria,19670
2019-11-17,8009,672,2019,11,17,Novembre,11.9,Indústria,3201
2019-11-29,8017,1035,2019,11,29,Novembre,11.9,Indústria,7980
2019-11-14,8037,459,2019,11,14,Novembre,11.9,Indústria,5356
2019-11-30,8013,479,2019,11,30,Novembre,11.9,Indústria,13641
2019-11-07,8020,391,2019,11,7,Novembre,11.9,Indústria,72992
2019-11-15,8015,691,2019,11,15,Novembre,11.9,Indústria,15267
2019-11-11,8011,543,2019,11,11,Novembre,11.9,Indústria,30956
2019-11-27,8025,842,2019,11,27,Novembre,11.9,Indústria,22716
2019-11-05,8022,1168,2019,11,5,Novembre,11.9,Indústria,22978
2019-11-30,8003,1085,2019,11,30,Novembre,11.9,Indústria,17729
2019-11-17,8027,1673,2019,11,17,Novembre,11.9,Indústria,2771
2019-11-30,8035,5512,2019,11,30,Novembre,11.9,Indústria,1395
2019-11-25,8022,938,2019,11,25,Novembre,11.9,Indústria,21839
2019-11-15,8033,14343,2019,11,15,Novembre,11.9,Indústria,1883
2019-11-29,8007,1233,2019,11,29,Novembre,11.9,Indústria,13937
2019-11-30,8042,12304,2019,11,30,Novembre,11.9,Indústria,3250
2019-11-05,8016,31109,2019,11,5,Novembre,11.9,Indústria,8169
2019-11-19,8038,547,2019,11,19,Novembre,11.9,Indústria,582005
2019-11-17,8019,793,2019,11,17,Novembre,11.9,Indústria,18693
2019-11-29,8039,10972,2019,11,29,Novembre,11.9,Indústria,505990
2019-11-07,8003,1089,2019,11,7,Novembre,11.9,Indústria,20990
2019-11-24,8008,896,2019,11,24,Novembre,11.9,Indústria,4221
2019-11-15,8005,1286,2019,11,15,Novembre,11.9,Indústria,40818
2019-11-21,8020,348,2019,11,21,Novembre,11.9,Indústria,75801
2019-11-04,8026,331,2019,11,4,Novembre,11.9,Indústria,6737
2019-11-01,8020,334,2019,11,1,Novembre,11.9,Indústria,54005
2019-11-07,8013,511,2019,11,7,Novembre,11.9,Indústria,19576
2019-11-21,8010,949,2019,11,21,Novembre,11.9,Indústria,8418
2019-11-20,8012,2714,2019,11,20,Novembre,11.9,Indústria,9414
2019-11-08,8032,2027,2019,11,8,Novembre,11.9,Indústria,1988
2019-11-13,8028,828,2019,11,13,Novembre,11.9,Indústria,26773
2019-11-05,8004,795,2019,11,5,Novembre,11.9,Indústria,694533
2019-11-09,8029,581,2019,11,9,Novembre,11.9,Indústria,9118
2019-11-13,8018,798,2019,11,13,Novembre,11.9,Indústria,106867
2019-11-19,8004,577,2019,11,19,Novembre,11.9,Indústria,473713
2019-11-14,8024,14856,2019,11,14,Novembre,11.9,Indústria,11114
2019-11-08,8002,1206,2019,11,8,Novembre,11.9,Indústria,15040
2019-11-17,8030,3494,2019,11,17,Novembre,11.9,Indústria,259610
2019-11-01,8010,945,2019,11,1,Novembre,11.9,Indústria,2219
2019-11-07,8042,33449,2019,11,7,Novembre,11.9,Indústria,3659
2019-11-07,8035,9348,2019,11,7,Novembre,11.9,Indústria,2566
2019-11-28,8032,2089,2019,11,28,Novembre,11.9,Indústria,2465
2019-11-27,8010,977,2019,11,27,Novembre,11.9,Indústria,9149
2019-11-26,8039,5659,2019,11,26,Novembre,11.9,Indústria,562979
2019-11-13,8006,540,2019,11,13,Novembre,11.9,Indústria,29381
2019-11-17,8034,872,2019,11,17,Novembre,11.9,Indústria,6054
2019-11-06,8017,1636,2019,11,6,Novembre,11.9,Indústria,9015
2019-11-14,8014,542,2019,11,14,Novembre,11.9,Indústria,21876
2019-11-06,8007,1252,2019,11,6,Novembre,11.9,Indústria,13115
2019-11-14,8002,1098,2019,11,14,Novembre,11.9,Indústria,15878
2019-11-30,8040,8288,2019,11,30,Novembre,11.9,Indústria,512495
2019-11-23,8034,925,2019,11,23,Novembre,11.9,Indústria,7198
2019-11-13,8036,756,2019,11,13,Novembre,11.9,Indústria,14972
2019-11-06,8039,9405,2019,11,6,Novembre,11.9,Indústria,378754
2019-11-21,8023,1314,2019,11,21,Novembre,11.9,Indústria,2614
2019-11-04,8008,797,2019,11,4,Novembre,11.9,Indústria,7383
2019-11-27,8020,342,2019,11,27,Novembre,11.9,Indústria,74202
2019-11-07,8025,845,2019,11,7,Novembre,11.9,Indústria,21654
2019-11-04,8020,349,2019,11,4,Novembre,11.9,Indústria,73092
2019-11-26,8007,1159,2019,11,26,Novembre,11.9,Indústria,14323
2019-11-10,8036,671,2019,11,10,Novembre,11.9,Indústria,5487
2019-11-11,8014,570,2019,11,11,Novembre,11.9,Indústria,21944
2019-11-11,8024,21162,2019,11,11,Novembre,11.9,Indústria,10782
2019-11-21,8008,816,2019,11,21,Novembre,11.9,Indústria,8081
2019-11-26,8029,503,2019,11,26,Novembre,11.9,Indústria,16314
2019-11-09,8007,1382,2019,11,9,Novembre,11.9,Indústria,9699
2019-11-26,8017,1230,2019,11,26,Novembre,11.9,Indústria,8857
2019-11-09,8039,8631,2019,11,9,Novembre,11.9,Indústria,373578
2019-11-10,8006,507,2019,11,10,Novembre,11.9,Indústria,13098
2019-11-24,8026,323,2019,11,24,Novembre,11.9,Indústria,4715
2019-11-05,8011,502,2019,11,5,Novembre,11.9,Indústria,30872
2019-11-09,8017,1393,2019,11,9,Novembre,11.9,Indústria,6200
2019-11-10,8028,721,2019,11,10,Novembre,11.9,Indústria,19087
2019-11-03,8007,1633,2019,11,3,Novembre,11.9,Indústria,7626
2019-11-23,8012,2101,2019,11,23,Novembre,11.9,Indústria,6484
2019-11-05,8038,579,2019,11,5,Novembre,11.9,Indústria,576205
2019-11-10,8018,701,2019,11,10,Novembre,11.9,Indústria,60326
2019-11-22,8004,624,2019,11,22,Novembre,11.9,Indústria,426629
2019-11-28,8001,739,2019,11,28,Novembre,11.9,Indústria,5858
2019-11-15,8023,1754,2019,11,15,Novembre,11.9,Indústria,2597
2019-11-09,8033,23618,2019,11,9,Novembre,11.9,Indústria,1615
2019-11-30,8028,661,2019,11,30,Novembre,11.9,Indústria,22193
